key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
951,"바람속성 반격","모든 공격에 대해 바람속성으로 반격하는 상태.","ui/icon/015000/015687.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,False,False,0,0,False,0,False,False,0,0,False
952,"땅속성 반격","모든 공격에 대해 땅속성으로 반격하는 상태.","ui/icon/015000/015688.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,False,False,0,0,False,0,False,False,0,0,False
953,"물속성 반격","모든 공격에 대해 물속성으로 반격하는 상태.","ui/icon/015000/015689.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,False,False,0,0,False,0,False,False,0,0,False
954,"무속성 반격","모든 공격에 대해 무속성으로 반격하는 상태.","ui/icon/015000/015690.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,False,False,0,0,False,0,False,False,0,0,False
955,"회복마법 효과 향상","회복마법 회복량이 증가한 상태.","ui/icon/015000/015058.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,30,0,False,0,False,False,0,0,False
956,"운명의 수레바퀴","지속적으로 HP가 회복되는 상태.","ui/icon/013000/013225.tex",0,99,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,10,0,False,0,False,False,0,0,False
957,"소화 효소","소화 효소가 묻은 상태. 포식 효과가 상승한다.","ui/icon/018000/018421.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,False,0,False,False,0,0,False,0,False,False,0,0,False
958,"표식","표적으로 점찍힌 상태.
다른 적에게 접근하면 표식을 옮길 수 있다.","ui/icon/015000/015026.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,0,0,False
959,"인간 형태","인간 형태를 이루고 있는 상태.","ui/icon/015000/015669.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
960,"열병","몸이 극도로 뜨거워진 상태. 행동을 할 때마다 불속성 피해를 받는다.","ui/icon/015000/015647.tex",0,1,2,"dk05th_stdn0t","dk10ht_hea0s",False,False,False,False,False,False,False,False,False,99,False,False,100,0,False,0,False,False,0,23,False
961,"포획","적에게 포획된 상태. 행동할 수 없으며, HP가 서서히 줄어든다.","ui/icon/015000/015564.tex",0,1,2,"dk05th_stdn0t","",True,False,True,False,False,False,False,False,False,0,False,False,500,0,False,0,False,False,0,0,False
962,"공격력 상승","공격력이 상승한 상태.","ui/icon/015000/015050.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
963,"공격력 감소","공격력이 떨어진 상태.","ui/icon/015000/015051.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
964,"방어력 상승","방어력이 상승한 상태.","ui/icon/015000/015052.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
965,"방어력 감소","방어력이 떨어진 상태.","ui/icon/015000/015053.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
966,"속도 상승","속도가 상승한 상태.","ui/icon/015000/015062.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
967,"속도 감소","속도가 떨어진 상태.","ui/icon/015000/015063.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
968,"비전석 파괴","비전석 공격 시 더 많은 피해를 주는 상태.","ui/icon/016000/016206.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
969,"무적","모든 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
970,"동물 무효","'동물' 유형으로부터 피해를 받지 않는 상태.","ui/icon/016000/016601.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
971,"마물 무효","'마물' 유형으로부터 피해를 받지 않는 상태.","ui/icon/016000/016602.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
972,"인형 무효","'인형' 유형으로부터 피해를 받지 않는 상태.","ui/icon/016000/016603.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
973,"기계 무효","'기계' 유형으로부터 피해를 받지 않는 상태.","ui/icon/016000/016604.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
974,"동물 약점","'동물' 유형으로부터 받는 피해량이 상승한 상태.","ui/icon/016000/016605.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
975,"마물 약점","'마물' 유형으로부터 받는 피해량이 상승한 상태.","ui/icon/016000/016606.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
976,"인형 약점","'인형' 유형으로부터 받는 피해량이 상승한 상태.","ui/icon/016000/016607.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
977,"강제 귀환","일정 시간이 지나면 강제로 귀환하는 상태.","ui/icon/015000/015607.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
978,"공방 상승","공격력과 방어력이 상승한 상태.","ui/icon/015000/015050.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
979,"지속 피해","HP가 서서히 줄어드는 상태.","ui/icon/015000/015007.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
980,"범위 공격","자동 공격이 범위 공격으로 변화한 상태.","ui/icon/015000/015641.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
981,"무적","모든 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
982,"동물 무효","'동물' 유형으로부터 피해를 받지 않는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
983,"마물 무효","'마물' 유형으로부터 피해를 받지 않는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
984,"인형 무효","'인형' 유형으로부터 피해를 받지 않는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
985,"기계 무효","'기계' 유형으로부터 피해를 받지 않는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
986,"이동 불가","이동이 불가능한 상태.","ui/icon/015000/015609.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
987,"특수기 함정화","특수기가 함정으로 변화한 상태. 특수기를 발동하면 함정이 설치된다.","ui/icon/016000/016609.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,8,False,0,False,False,0,0,False
988,"마비","모든 행동이 불가능한 상태.","ui/icon/015000/015006.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,8,False,0,False,False,0,0,False
989,"서서히 HP 회복","지속적으로 HP가 회복되는 상태.","ui/icon/017000/017521.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,False,False,1000,0,False,0,False,False,0,0,False
990,"구속","행동이 불가능한 상태.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,True,100,False,False,0,0,False,0,False,False,0,0,False
991,"유혹","유혹에 마음이 빼앗겨 몸이 멋대로 움직이는 상태.","ui/icon/015000/015552.tex",0,1,2,"dk05th_stdn0t","dk10ht_cha0h",False,False,True,True,False,True,False,False,False,100,False,False,0,0,False,0,False,False,0,0,False
992,"공격 용품","공격 용품을 사용하여, 주는 피해량이 상승한 상태.","ui/icon/015000/015719.tex",0,1,1,"","",False,False,False,False,False,False,False,False,False,99,False,False,10,0,True,0,False,False,0,0,False
993,"방어 용품","방어 용품을 사용하여, 받는 피해량이 떨어진 상태.","ui/icon/015000/015720.tex",0,1,1,"","",False,False,False,False,False,False,False,False,False,98,False,False,-20,0,True,0,False,False,0,0,False
994,"위기 시간","위기 시간에 돌입하여, 받는 피해량이 상승한 상태. 중첩될수록 효과가 커진다.","ui/icon/018000/018621.tex",5,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,1,False,False,10,0,True,0,False,False,0,0,False
995,"충격","충격을 받아 적에게 주는 피해량이 떨어진 상태. 일정 수 중첩되면 뇌진탕 상태가 된다.","ui/icon/018000/018521.tex",4,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,-10,0,False,0,False,False,0,0,False
996,"뇌진탕","뇌진탕으로 행동불능이 된 상태. 받는 피해량이 증가한다.","ui/icon/015000/015712.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,False,False,100,False,False,100,11,False,0,False,False,0,0,False
997,"뇌진탕","뇌진탕으로 행동불능이 된 상태. 받는 피해량이 증가한다.","ui/icon/015000/015712.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,True,False,False,100,False,False,100,11,False,0,False,False,0,0,False
998,"고블린 포션: 근육","약품의 영향을 받아 사스콰치로 변신한 상태.
기술 실행 불가. 전용 기술 '구타'만 실행 가능.","ui/icon/015000/015713.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,False,False,100,False,False,0,2,True,0,False,False,0,9,False
999,"고블린 포션: 속도","약품의 영향을 받아 대머리수리로 변신한 상태.
기술 실행 불가. 전용 기술 '칼날 날개'만 실행 가능.","ui/icon/015000/015714.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,False,False,100,False,False,0,2,True,0,False,False,0,9,False
1000,"고블린 포션: 은신","약품의 영향을 받아 투명해진 상태. 적에게 발각될 확률이 낮아진다.","ui/icon/015000/015715.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,0,0,False,0,False,True,0,0,False
1001,"고블린 포션 중독","고블린 포션을 너무 많이 마셔 중독된 상태.
지속시간이 끝나거나 일정 이상 중첩되면 부작용이 일어난다.","ui/icon/018000/018541.tex",12,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,0,0,False,0,False,False,0,0,False
1002,"고블린 포션 부작용","고블린 포션의 부작용이 나타난 상태.","ui/icon/015000/015717.tex",0,1,2,"dk05ht_grv0h","dk10ht_grv0h",False,False,False,False,False,False,False,False,False,100,False,False,1000,1,False,0,False,False,0,0,False
1003,"근육질 과학자","약품의 영향을 받아 근육질이 된 상태. 주는 피해량이 증가하며, 받는 피해량이 감소한다.","ui/icon/015000/015718.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,100,False,False,30,2,False,0,False,False,0,9,False
1004,"출혈독","출혈독에 걸려 HP가 서서히 줄어드는 상태. 일정 이상 중첩되면 전투불능이 된다.","ui/icon/018000/018561.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,300,10,False,0,False,False,0,23,False
1005,"역장: 물리 특화","역장의 영향을 받은 상태. 물리 공격으로 받는 피해량이 크게 감소하며, 마법 공격으로 받는 피해량이 크게 증가한다.","ui/icon/015000/015709.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,-99,0,False,0,False,False,0,0,False
1006,"역장: 마법 특화","역장의 영향을 받은 상태. 마법 공격으로 받는 피해량이 크게 감소하며, 물리 공격으로 받는 피해량이 크게 증가한다.","ui/icon/015000/015710.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,-99,0,False,0,False,False,0,0,False
1007,"투명화","몸이 투명해져 모습이 보이지 않는 상태.","ui/icon/015000/015642.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,0,0,False,0,False,True,1,0,False
1008,"고블린 포션: 치유","약품의 영향을 받아 치유력이 높아진 상태. 출혈독을 치료하고, HP가 서서히 회복된다.","ui/icon/015000/015716.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,300,0,False,0,False,False,0,0,False
1009,"서서히 두꺼비화","조금씩 두꺼비가 되어가는 상태. 일정 이상 중첩되면 두꺼비로 변한다.","ui/icon/018000/018641.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,False,0,False,False,0,0,False,0,False,False,0,0,False
1010,"구속","행동이 불가능한 상태.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",False,False,True,True,False,False,False,True,True,100,False,False,0,9,False,0,False,False,3,0,False
1011,"극독","독이 퍼져 회복마법으로 받는 HP 회복 효과가 저하되고 HP가 서서히 줄어드는 상태.","ui/icon/018000/018581.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,False,False,300,0,False,0,False,False,0,0,False
