key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1528,"Charge éthérée","De l'énergie éthérée est accumulée.","ui/icon/019000/019241.tex",0,3,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,2,0,True,0,False,False,0,0,0,False
1529,"Éveil éthéré","La puissance est augmentée grâce à l'énergie éthérée accumulée.","ui/icon/015000/015863.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,10,2,True,0,False,False,0,0,0,False
1530,"Transcendance","L'éther accumulé a permis d'outrepasser les limites naturelles de sa propre puissance.","ui/icon/015000/015864.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,150,0,False,False,0,0,True,0,False,False,0,0,0,False
1531,"Lapinou<Indent/>!","Le personnage est guidé vers un trésor.","ui/icon/015000/015886.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1532,"Éthéroplasma","De l'éthéroplasma poisseux recouvre le corps. Lorsque l'effet prend fin, des dégâts non élémentaires sont infligés dans la zone environnante. ","ui/icon/015000/015867.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,0,False
1533,"Attache aérienne","Il est impossible de se mouvoir.","ui/icon/015000/015865.tex",0,0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1534,"Jeu de rôle","Dans la peau de quelqu'un d'autre.","ui/icon/015000/015111.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,0,2,True,0,False,False,0,0,0,False
1535,"Force de la pleine lune","Tsukuyomi fait appel au pouvoir de la pleine lune.","ui/icon/015000/015878.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1536,"Force de la nouvelle lune","Tsukuyomi fait appel au pouvoir de la nouvelle lune.","ui/icon/015000/015879.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1537,"Force du désespoir","Tsukuyomi se jette à corps perdu dans la bataille, armée de ses deux katana.","ui/icon/015000/015880.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1538,"Pleine lune","La pleine lune exerce son influence.","ui/icon/019000/019261.tex",0,5,1,2,"dk05th_stdn0t","m0487_w3_mark0h",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,0,False
1539,"Nouvelle lune","La nouvelle lune exerce son influence.","ui/icon/019000/019281.tex",0,5,1,2,"dk05th_stdn0t","m0487_b3_mark0h",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,0,False
1540,"Résistance à la pleine lune","L'effet de la pleine lune est diminué.","ui/icon/015000/015881.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,0,False
1541,"Résistance à la nouvelle lune","L'effet de la nouvelle lune est diminué.","ui/icon/015000/015882.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,False,0,0,0,False
1542,"Cauchemar corporel","Les affres de la vie de Yotsuyu prennent forme matérielle.","ui/icon/015000/015883.tex",0,0,1,1,"dk05th_stup0t","aura_evil0h",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1543,"Cauchemar corporel","Les affres de la vie de Yotsuyu prennent forme matérielle.","ui/icon/015000/015883.tex",0,0,1,1,"dk05th_stup0t","aura_bene0h",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1544,"Bonus de dégâts physiques","Les dégâts physiques infligés sont augmentés.","ui/icon/017000/017061.tex",57,2,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,2,0,False,False,20,0,False,0,False,False,0,0,0,False
1545,"Vulnérabilité diminuée","Les dégâts reçus sont réduits.","ui/icon/017000/017301.tex",40,2,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,False,0,False,False,0,0,0,False
1546,"Loutre choute","La transformation en loutre choute empêche toute action.","ui/icon/016000/016827.tex",69,0,1,2,"dk05th_stdn0t","",False,False,False,False,True,False,False,False,False,100,0,False,False,-50,2,False,0,False,False,0,0,0,False
1547,"Volonté inflexible","La volonté ne saurait faiblir. Les PV maximums, les dégâts infligés et le potentiel curatif des soins prodigués par la cible de cet effet sont augmentés.","ui/icon/015000/015869.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,15,0,False,0,False,False,0,0,0,False
1548,"Sprint","La vitesse de déplacement augmente.","ui/icon/010000/010101.tex",0,0,1,1,"","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,False,0,6,0,False
1549,"Magilithes in<SoftHyphen/>uti<SoftHyphen/>li<SoftHyphen/>sa<SoftHyphen/>bles","L'utilisation de magilithes devient impossible.","ui/icon/016000/016828.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,0,0,False,0,False,False,0,0,0,False
1550,"Charge positive","Un puissant champ magnétique a conféré au corps une charge positive.","ui/icon/015000/015854.tex",0,0,1,2,"dk05th_stdn0t","magnet_plus_stloop_c0i",False,False,False,False,False,False,False,False,False,1,0,False,False,0,0,False,0,False,False,0,0,0,False
1551,"Charge négative","Un puissant champ magnétique a conféré au corps une charge négative.","ui/icon/015000/015855.tex",0,0,1,2,"dk05th_stdn0t","magnet_minus_stloop_c0i",False,False,False,False,False,False,False,False,False,1,0,False,False,0,0,False,0,False,False,0,0,0,False
1552,"Lévitation magnétique","Un champ de force magnétique permet de flotter dans l'air.","ui/icon/015000/015066.tex",0,0,1,2,"dk05th_stdn0t","dkst_levitate1f",False,False,False,False,False,False,False,False,False,1,0,False,False,0,12,False,0,False,False,0,0,0,False
1553,"Dragon ultime","Yiazmat est au sommet de sa puissance.","ui/icon/015000/015861.tex",89,0,1,1,"","m0501_statusloop01c0i",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1554,"Faiblesse apparente","Le cœur de Yiazmat est vulnérable.","ui/icon/015000/015861.tex",89,0,1,1,"","m0501_statusloop02c0i",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1555,"Cœur brisé","Le cœur de Yiazmat a été détruit. Ses PV maximums sont réduits.","ui/icon/015000/015862.tex",89,0,1,1,"","m0501_statusloop03c0i",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1556,"Exacerbation ","Les PV maximums sont réduits après avoir activé Exacerbation.","ui/icon/015000/015862.tex",89,0,1,1,"","m0501_statusloop04c0i",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1557,"Malus de PV+","Les PV maximums sont ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment réduits.","ui/icon/015000/015870.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1558,"Bonus de PV (+1)","Les PV maximums sont augmentés de 1.","ui/icon/015000/015871.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,1,0,False,0,False,False,0,0,0,False
1559,"Bonus de PV (+2)","Les PV maximums sont augmentés de 2.","ui/icon/015000/015872.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,False,0,False,False,0,0,0,False
1560,"Bonus de PV (+3)","Les PV maximums sont augmentés de 3.","ui/icon/015000/015873.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,3,0,False,0,False,False,0,0,0,False
1561,"Bonus de PV (+4)","Les PV maximums sont augmentés de 4.","ui/icon/015000/015874.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,4,0,False,0,False,False,0,0,0,False
1562,"Module d'arithmétique","Le module d'arithmétique est chargé en mémoire.","ui/icon/015000/015875.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1563,"Module Tartaros","Le module Tartaros est chargé en mémoire.","ui/icon/015000/015876.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1564,"Module Exterminator","Le module Exterminator est chargé en mémoire.","ui/icon/015000/015877.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1565,"Bonne réponse","A donné une bonne réponse à une question de calcul mental. Les dégâts infligés sont augmentés.","ui/icon/019000/019301.tex",0,6,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,False,0,0,0,False
1566,"Mauvaise réponse","A donné une mauvaise réponse à une question de calcul mental. Les dégâts subis sont augmentés.","ui/icon/019000/019321.tex",0,6,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,10,0,False,0,False,False,0,0,0,False
1567,"Patronage primordial","Les grâces des Primordiaux confèrent une invincibilité temporaire.","ui/icon/016000/016829.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,0,0,False,0,False,False,0,1,0,False
1568,"Lenteur +","La vitesse des attaques automatiques est réduite, et les temps de lancement et de recharge des sorts et des techniques d'arme sont allongés. Impossible à dissiper.","ui/icon/017000/017361.tex",5,16,1,2,"dk05ht_slow0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,5,0,False,0,False,False,0,0,0,False
1569,"Métamorphose Zuijû","Le corps est habité par le pouvoir des Zuijû.","ui/icon/015000/015868.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1570,"Invulnérable","Aucun dégât n'est subi.","ui/icon/015000/015024.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,12,0,False
1571,"Barrière anti-stase","Insensible à l'effet de Stase temporelle.","ui/icon/014000/014832.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,False,0,0,0,False
1572,"Bonus de dégâts","Les dégâts infligés sont augmentés.","ui/icon/015000/015519.tex",39,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,True,0,False,False,0,0,0,False
1573,"Acariâtre","Les dégâts subis nourrissent le ressentiment.","ui/icon/015000/015044.tex",0,0,1,2,"dk05th_stdn0t","st_akama_kega0j",False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1574,"","","ui/icon/015000/015562.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,True,0,0,0,False
1575,"Amour fraternel","Uni par les liens fraternels.","ui/icon/015000/015753.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1576,"石化の呪い","石化した状態。攻撃を受けると戦闘不能になる。","ui/icon/015000/015586.tex",85,0,1,2,"dk05ht_roc0t","dk10ht_roc0h",True,False,True,False,False,True,False,False,False,100,0,False,False,0,0,False,0,False,False,0,21,0,False
1577,"Brûlure","Des dégâts périodiques de feu sont subis.","ui/icon/019000/019001.tex",0,16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
1578,"Fournaise","Des flammes émettant une vive chaleur enveloppent le corps, infligeant des dégâts périodiques de feu.","ui/icon/015000/015560.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,10,0,False,0,False,False,0,0,0,False
1579,"Verglas","Le sol sous les pieds est gelé et devenu glissant.","ui/icon/015000/015615.tex",76,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,100,0,False,False,0,0,False,0,False,False,0,7,0,False
1580,"Verglas","Le sol sous les pieds est gelé et devenu glissant.","ui/icon/015000/015615.tex",76,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,False,0,False,False,0,0,0,False
1581,"Adaptation","Le corps s'est adapté à l'éther instable de l'environnement.","ui/icon/015000/015884.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,10,2,False,0,False,False,0,0,0,False
1582,"Mutation","L'éther instable de l'environnement a entraîné une soudaine mutation.","ui/icon/015000/015885.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1583,"Bonus d'expérience élémentaire","L'expérience élémentaire obtenue est augmentée.","ui/icon/015000/015836.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,1,False,False,300,0,False,0,False,False,0,0,0,False
1584,"Grâce de Koma-inu","Les dégâts infligés sont augmentés du fait de la grâce de Koma-inu.","ui/icon/016000/016830.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,False,0,0,0,False
1585,"Grâce d'Inugami","Les dégâts subis sont réduits du fait de la grâce d'Inugami.","ui/icon/016000/016831.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,False,0,0,0,False
1586,"Grâce de Senri","Des PV sont récupérés périodiquement du fait de la grâce de Senri.","ui/icon/016000/016832.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,1000,0,True,0,False,False,0,0,0,False
1587,"Harmonie élémentaire","L'expérience obtenue au combat est augmentée.","ui/icon/015000/015888.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,10,0,False,0,False,False,0,0,0,False
1588,"Mutation","L'éther instable de l'environnement a entraîné une soudaine mutation.","ui/icon/015000/015885.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1589,"Mutation","L'éther instable de l'environnement a entraîné une soudaine mutation.","ui/icon/015000/015885.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,100,2,False,0,False,False,0,0,0,False
1590,"Lumière du néant","Le feu de la torche du néant profond est absorbé et transformé en PM.","ui/icon/015000/015100.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
